tableId,label,length,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,resultAlwaysFirst,resultAlwaysEmpty,resultTengli,resultChen,resultFindCrossing,resultFindCountry,resultFindCountryNames,resultClassifier
rsssf.com.html-1,false,9,0,0.0,1,0.11111111,false,false,false,false,false,false,false,false
World giving index.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
79168537_7804069062781839532-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
79168537_7804069062781839532-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
79168537_7804069062781839532-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
79168537_7804069062781839532-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
World giving index.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
79168537_7804069062781839532-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
World giving index.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
World giving index.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
World giving index.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
World giving index.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
World giving index.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
World giving index.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
79168537_7804069062781839532-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
World giving index.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
79168537_7804069062781839532-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
World giving index.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
World giving index.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
79168537_7804069062781839532-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,true,7,1,0.14285715,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
75871507_9012901530349101045-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
relev6.html-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,4,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,4,0,0.0,1,0.25,false,false,false,false,true,false,true,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,4,0,0.0,1,0.25,false,false,false,false,true,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
countries with english as official language.html-0,false,4,0,0.0,1,0.25,true,false,false,false,true,false,true,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
39786336_7160628494889402861-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
http_www.phonecardstocall.comcalling_cardTip_Top_Asia.htm-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
50345382_8794125290595907988-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
90149313_9091271417297088762-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,true,false,false
countries climates.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,true,false,false
